id,title,budget,revenue,runtime,popularity,vote_average,vote_count,original_language,release_date,release_year,release_month,genres,budget_safe,runtime_safe,vote_count_safe,month_sin,month_cos,release_competition,log_budget,log_vote_count,popularity_score,vote_density,popularity_per_budget,budget_per_minute,hype_score,is_summer_release,is_holiday_release,is_sequel,is_hit,roi
28313,Losing Isaiah,17000000,7603766,106,7.733,6.429,92,en,1995-03-17,1995,3,Drama,17000000,106,92,1.0,6.123233995736766e-17,796.0,16.648723960844016,4.532599493153256,49.715457,0.8679245283018868,4.5488235294117644e-07,158878.5046728972,711.4359999999999,0,0,0,0,-0.552719614545905
27786,Steel Dawn,3520000,562187,97,8.842,5.0,92,en,1987-11-06,1987,11,"Action, Adventure, Science Fiction",3520000,97,92,-0.5000000000000004,0.8660254037844384,809.0,15.07397183166515,4.532599493153256,44.21,0.9484536082474226,2.5119318181818182e-06,35918.36734693877,813.464,0,1,0,0,-0.8402875453728564
23520,Unstoppable,20000000,1039526,96,9.283,5.2,92,en,2004-10-20,2004,10,"Action, Thriller",20000000,96,92,-0.8660254037844386,0.5000000000000001,1036.0,16.811242881518265,4.532599493153256,48.2716,0.9583333333333334,4.6415e-07,206185.56701030929,854.036,0,0,0,0,-0.9480236525988174
46025,Maléfique,1500000,398016,90,5.885,5.962,92,fr,2003-05-07,2003,5,"Fantasy, Horror, Mystery",1500000,90,92,0.49999999999999994,-0.8660254037844387,785.0,14.220976332738882,4.532599493153256,35.086369999999995,1.0222222222222221,3.923333333333334e-06,16483.516483516483,541.42,1,0,0,0,-0.7346555102296598
28110,Dillinger,1000000,2000000,107,10.542,6.625,92,en,1973-07-20,1973,7,"Action, Crime, Drama",1000000,107,92,-0.4999999999999997,-0.8660254037844388,780.0,13.815511557963774,4.532599493153256,69.84075,0.8598130841121495,1.0542e-05,9259.25925925926,969.864,1,0,0,0,0.999999000001
13827,"Surfer, Dude",6000000,69497,85,11.17,4.451,92,en,2008-09-05,2008,9,Comedy,6000000,85,92,-1.0,-1.8369701987210297e-16,1076.0,15.607270193858982,4.532599493153256,49.71767,1.0823529411764705,1.8616666666666667e-06,69767.44186046511,1027.64,0,0,0,0,-0.9884170019304996
85052,Housefull 2,6071922,25097277,145,8.247,5.457,92,hi,2012-04-05,2012,4,"Comedy, Romance",6071922,145,92,0.8660254037844387,-0.4999999999999998,774.0,15.619185916817775,4.532599493153256,45.003879,0.6344827586206897,1.3582190285053068e-06,41588.50684931507,758.7239999999999,0,0,1,1,3.133332718481443
982271,Book Club: The Next Chapter,20000000,27849137,108,29.292,6.609,92,en,2023-05-11,2023,5,"Comedy, Romance",20000000,108,92,0.49999999999999994,-0.8660254037844387,785.0,16.811242881518265,4.532599493153256,193.59082800000002,0.8518518518518519,1.4646000000000001e-06,183486.2385321101,2694.864,1,0,0,1,0.3924568303771585
43864,Stage Door,952000,1762000,92,10.957,6.929,92,en,1937-10-07,1937,10,"Comedy, Drama",952000,92,92,-0.8660254037844386,0.5000000000000001,1036.0,13.766321364193118,4.532599493153256,75.92105300000001,1.0,1.1509453781512606e-05,10236.559139784946,1008.0440000000001,0,0,0,0,0.8508394423955437
38325,How I Ended This Summer,2500000,622644,124,6.536,6.385,91,ru,2010-02-17,2010,2,"Drama, Thriller",2500000,124,91,0.8660254037844386,0.5000000000000001,736.0,14.731801689838349,4.5217885770490405,41.73235999999999,0.7338709677419355,2.6144e-06,20000.0,594.776,0,0,0,0,-0.7509420996231602
835551,Masquerade,2500000,8866,80,9.917,5.8,91,en,2021-07-30,2021,7,Thriller,2500000,80,91,-0.4999999999999997,-0.8660254037844388,780.0,14.731801689838349,4.5217885770490405,57.5186,1.1375,3.9668e-06,30864.197530864196,902.447,1,0,0,0,-0.9964532014187194
25167,Bye Bye Birdie,5000000,13100000,112,11.802,5.846,91,en,1963-04-04,1963,4,"Comedy, Music",5000000,112,91,0.8660254037844387,-0.4999999999999998,774.0,15.424948670398354,4.5217885770490405,68.994492,0.8125,2.3604e-06,44247.78761061947,1073.982,0,0,0,1,1.6199996760000648
23601,We Don't Live Here Anymore,3000000,2037545,101,9.239,5.544,91,en,2004-08-13,2004,8,"Drama, Romance",3000000,101,91,-0.8660254037844385,-0.5000000000000004,885.0,14.914123179965662,4.5217885770490405,51.221016,0.900990099009901,3.079666666666667e-06,29411.764705882353,840.749,1,0,0,0,-0.32081822639392454
31530,Shall We Dance,991000,2168000,109,8.648,7.253,91,en,1937-05-07,1937,5,"Comedy, Music, Romance",991000,109,91,0.49999999999999994,-0.8660254037844387,785.0,13.80647082239335,4.5217885770490405,62.723943999999996,0.8348623853211009,8.72653884964682e-06,9009.09090909091,786.968,1,0,0,0,1.187688004351156
15788,The Bellboy,900000,10000000,72,6.687,6.401,91,en,1960-07-20,1960,7,Comedy,900000,72,91,-0.4999999999999997,-0.8660254037844388,780.0,13.710151153416941,4.5217885770490405,42.803487,1.2638888888888888,7.43e-06,12328.767123287671,608.517,1,0,0,0,10.111099876555693
292483,Not Cool,800000,36026,93,4.536,3.374,91,en,2014-09-23,2014,9,Comedy,800000,93,91,-1.0,-1.8369701987210297e-16,1076.0,13.592368256649284,4.5217885770490405,15.304464,0.978494623655914,5.669999999999999e-06,8510.63829787234,412.77599999999995,0,0,0,0,-0.9549663062921171
36583,Operation Crossbow,115000,3700000,115,8.688,6.813,91,en,1965-04-01,1965,4,"Drama, War",115000,115,91,0.8660254037844387,-0.4999999999999998,774.0,11.652696102959753,4.5217885770490405,59.191344,0.7913043478260869,7.554782608695653e-05,991.3793103448276,790.6080000000001,0,0,0,0,31.17364196833071
21241,Cannonball,780000,1500000,93,10.279,5.516,91,en,1976-07-06,1976,7,"Action, Comedy",780000,93,91,-0.4999999999999997,-0.8660254037844388,780.0,13.567050480716235,4.5217885770490405,56.698964,0.978494623655914,1.3178205128205129e-05,8297.872340425532,935.389,1,0,0,0,0.9230757396464876
25943,Almost an Angel,25000000,6939946,95,5.54,5.714,91,en,1990-12-21,1990,12,Comedy,25000000,95,91,-2.4492935982947064e-16,1.0,1029.0,17.034386422832473,4.5217885770490405,31.65556,0.9578947368421052,2.216e-07,260416.66666666666,504.14,0,1,0,0,-0.7224021311039147
777831,9 Bullets,3000000,193908,96,25.474,5.088,91,en,2022-04-14,2022,4,"Action, Thriller",3000000,96,91,0.8660254037844387,-0.4999999999999998,774.0,14.914123179965662,4.5217885770490405,129.611712,0.9479166666666666,8.491333333333333e-06,30927.835051546394,2318.134,0,0,1,0,-0.9353636882121039
46059,The Hot Rock,4895000,3500000,101,9.014,6.511,91,en,1972-01-26,1972,1,"Crime, Comedy",4895000,101,91,0.49999999999999994,0.8660254037844387,692.0,15.40372503823682,4.5217885770490405,58.690154,0.900990099009901,1.8414708886618998e-06,47990.19607843137,820.2739999999999,0,0,0,0,-0.284984620023571
12628,Playing God,12000000,4166918,94,8.199,5.445,91,en,1997-10-17,1997,10,"Drama, Action, Thriller, Crime",12000000,94,91,-0.8660254037844386,0.5000000000000001,1036.0,16.300417291085605,4.5217885770490405,44.643555,0.9680851063829787,6.8325e-07,126315.78947368421,746.109,0,0,0,0,-0.6527567789369351
26452,Hercules,2500000,10676194,98,10.192,4.939,90,en,1983-08-12,1983,8,"Action, Adventure, Fantasy",2500000,98,90,-0.8660254037844385,-0.5000000000000004,885.0,14.731801689838349,4.51085950651685,50.338288,0.9183673469387755,4.0768e-06,25252.52525252525,917.28,1,0,0,0,3.270476291809483
15186,Full Frontal,2000000,3438804,96,7.266,4.726,90,en,2002-08-02,2002,8,"Comedy, Romance",2000000,96,90,-0.8660254037844385,-0.5000000000000004,885.0,14.508658238524095,4.51085950651685,34.339116,0.9375,3.633e-06,20618.556701030928,653.94,1,0,0,0,0.7194016402991799
246871,The Mountain,95000,1671445,90,7.828,6.794,90,tr,2012-11-16,2012,11,"War, Action, Thriller",95000,90,90,-0.5000000000000004,0.8660254037844384,809.0,11.461642696843066,4.51085950651685,53.183431999999996,1.0,8.24e-05,1043.956043956044,704.52,0,1,0,0,16.59398322122925
14653,Happily Ever After,10900000,7725902,100,9.196,5.983,90,fr,2004-08-25,2004,8,"Drama, Comedy, Romance",10900000,100,90,-0.8660254037844385,-0.5000000000000004,885.0,16.204273438942487,4.51085950651685,55.019667999999996,0.9,8.436697247706422e-07,107920.79207920792,827.64,1,0,0,0,-0.2912016246604014
319993,Aferim!,1379375,105097,108,4.352,7.549,90,ro,2015-03-06,2015,3,"Drama, History",1379375,108,90,1.0,6.123233995736766e-17,796.0,14.137141780958892,4.51085950651685,32.853248,0.8333333333333334,3.1550521069324878e-06,12654.816513761469,391.68,0,0,0,0,-0.9238075767593462
93519,Karan Arjun,1850000,16540000,175,9.81,6.728,90,hi,1995-01-13,1995,1,"Action, Thriller",1850000,175,90,0.49999999999999994,0.8660254037844387,692.0,14.430696737594902,4.51085950651685,66.00168000000001,0.5142857142857142,5.302702702702703e-06,10511.363636363636,882.9000000000001,0,0,0,1,7.940536248358785
59797,Bad Dreams,4000000,9797098,86,8.871,5.7,90,en,1988-04-08,1988,4,"Horror, Thriller",4000000,86,90,0.8660254037844387,-0.4999999999999998,774.0,15.201805169084134,4.51085950651685,50.5647,1.0465116279069768,2.21775e-06,45977.011494252874,798.39,0,0,0,0,1.4492741376814655
15395,Love Liza,1000000,223426,90,8.842,6.3,90,en,2002-12-30,2002,12,"Comedy, Drama",1000000,90,90,-2.4492935982947064e-16,1.0,1029.0,13.815511557963774,4.51085950651685,55.7046,1.0,8.842000000000001e-06,10989.010989010989,795.7800000000001,0,1,0,0,-0.7765732234267766
435800,Journey to the West: The Demons Strike Back,63300000,248805149,109,13.726,5.956,90,zh,2017-01-28,2017,1,"Adventure, Fantasy, Action",63300000,109,90,0.49999999999999994,0.8660254037844387,692.0,17.963395902912193,4.51085950651685,81.75205600000001,0.8256880733944955,2.1684044233807268e-07,575454.5454545454,1235.3400000000001,0,0,0,1,2.9305710279530643
472138,Thugs of Hindostan,31000000,3136000,164,6.59,5.8,90,hi,2018-11-07,2018,11,"Adventure, Action",31000000,164,90,-0.5000000000000004,0.8660254037844384,809.0,17.249497794707484,4.51085950651685,38.222,0.5487804878048781,2.1258064516129032e-07,187878.78787878787,593.1,0,1,0,0,-0.8988386806826232
14590,Shadow of the Thin Man,821000,2301000,97,8.986,6.967,90,en,1941-11-21,1941,11,"Comedy, Crime, Mystery",821000,97,90,-0.5000000000000004,0.8660254037844384,809.0,13.61827960646062,4.51085950651685,62.605462,0.9278350515463918,1.0945188794153472e-05,8377.551020408164,808.74,0,1,0,0,1.8026774632430411
32456,Two Girls and a Guy,1000000,2057193,84,7.975,5.222,90,en,1997-09-07,1997,9,"Drama, Romance",1000000,84,90,-1.0,-1.8369701987210297e-16,1076.0,13.815511557963774,4.51085950651685,41.645450000000004,1.0714285714285714,7.974999999999999e-06,11764.70588235294,717.75,0,0,0,0,1.0571919428080572
561557,The Ash Lad: In Search of the Golden Castle,7300000,2996763,99,10.198,6.844,90,no,2019-08-23,2019,8,"Fantasy, Adventure",7300000,99,90,-0.8660254037844385,-0.5000000000000004,885.0,15.803385043104912,4.51085950651685,69.795112,0.9090909090909091,1.396986301369863e-06,73000.0,917.82,1,0,0,0,-0.5894844397966521
14905,Welcome to Sarajevo,9000000,334319,103,10.847,6.331,89,en,1997-05-09,1997,5,"War, Drama, History",9000000,103,89,0.49999999999999994,-0.8660254037844387,785.0,16.012735246411598,4.499809670330265,68.672357,0.8640776699029126,1.2052222222222221e-06,86538.46153846153,965.3829999999999,1,0,0,0,-0.9628533374607403
684684,Shortcut,1400000,769563,80,8.286,5.556,89,en,2020-09-25,2020,9,"Horror, Adventure, Fantasy",1400000,80,89,-1.0,-1.8369701987210297e-16,1076.0,14.151983508870947,4.499809670330265,46.037016,1.1125,5.918571428571428e-06,17283.95061728395,737.454,0,0,0,0,-0.450311821205842
43896,The Informer,243000,950000,91,8.714,6.753,89,en,1935-05-09,1935,5,"Crime, Drama",243000,91,89,0.49999999999999994,-0.8660254037844387,785.0,12.400820837540556,4.499809670330265,58.845642000000005,0.978021978021978,3.586008230452675e-05,2641.304347826087,775.546,1,0,0,0,2.909453047518323
16158,The Wood,6000000,25059640,106,8.706,6.798,89,en,1999-07-16,1999,7,"Comedy, Drama, Romance",6000000,106,89,-0.4999999999999997,-0.8660254037844388,780.0,15.607270193858982,4.499809670330265,59.183387999999994,0.839622641509434,1.451e-06,56074.766355140186,774.834,1,0,0,1,3.1766061372323104
35796,Lawn Dogs,7000000,106404,101,10.224,7.2,89,en,1997-11-21,1997,11,Drama,7000000,101,89,-0.5000000000000004,0.8660254037844384,809.0,15.76142084987672,4.499809670330265,73.61280000000001,0.8811881188118812,1.4605714285714287e-06,68627.45098039215,909.936,0,1,0,0,-0.984799287885816
13132,All the Real Girls,2500000,548712,108,7.053,5.86,89,en,2003-08-01,2003,8,"Drama, Romance",2500000,108,89,-0.8660254037844385,-0.5000000000000004,885.0,14.731801689838349,4.499809670330265,41.330580000000005,0.8240740740740741,2.8211999999999998e-06,22935.77981651376,627.717,1,0,0,0,-0.7805148877940449
24276,Matewan,4000000,1680358,132,9.19,7.2,89,en,1987-08-28,1987,8,"Drama, History",4000000,132,89,-0.8660254037844385,-0.5000000000000004,885.0,15.201805169084134,4.499809670330265,66.16799999999999,0.6742424242424242,2.2975e-06,30075.187969924813,817.91,1,0,0,0,-0.5799103550224113
31510,Ben-Hur: A Tale of the Christ,3900000,9000000,143,11.032,7.337,89,en,1925-12-25,1925,12,"Adventure, Drama, Romance",3900000,143,89,-2.4492935982947064e-16,1.0,1029.0,15.176487367510099,4.499809670330265,80.941784,0.6223776223776224,2.8287179487179485e-06,27083.333333333332,981.848,0,1,0,0,1.3076919723866738
39283,Carnosaur,1000000,1753979,83,5.134,4.194,89,en,1993-05-21,1993,5,"Horror, Science Fiction",1000000,83,89,0.49999999999999994,-0.8660254037844387,785.0,13.815511557963774,4.499809670330265,21.531996,1.072289156626506,5.134e-06,11904.761904761905,456.92600000000004,1,0,0,0,0.753978246021754
39349,Sugar Hill,10000000,18225518,123,7.359,5.691,89,en,1994-02-25,1994,2,"Drama, Action, Thriller, Crime",10000000,123,89,0.8660254037844386,0.5000000000000001,736.0,16.118095750958314,4.499809670330265,41.880069,0.7235772357723578,7.359e-07,80645.16129032258,654.951,0,0,0,1,0.8225517177448283
41784,Black Robe,11000000,8211952,101,10.579,6.551,89,en,1991-10-04,1991,10,"Adventure, Drama, History",11000000,101,89,-0.8660254037844386,0.5000000000000001,1036.0,16.213405921671733,4.499809670330265,69.30302900000001,0.8811881188118812,9.617272727272727e-07,107843.13725490196,941.5310000000001,0,0,0,0,-0.2534588860491922
377213,Te3n,5069632,4817642,136,6.786,6.938,89,hi,2016-06-10,2016,6,"Mystery, Thriller, Drama",5069632,136,89,1.2246467991473532e-16,-1.0,840.0,15.438778986359559,4.499809670330265,47.081267999999994,0.6544117647058824,1.3385586961736077e-06,37004.61313868613,603.954,1,0,1,0,-0.04970576765615973
33364,A Patch of Blue,800000,6792000,105,10.222,7.624,89,en,1965-12-10,1965,12,"Drama, Romance",800000,105,89,-2.4492935982947064e-16,1.0,1029.0,13.592368256649284,4.499809670330265,77.93252799999999,0.8476190476190476,1.27775e-05,7547.169811320755,909.7579999999999,0,1,0,0,7.489990637511703
133441,The Summit,1000000,243550,95,4.969,6.8,89,en,2013-10-04,2013,10,"Adventure, Documentary",1000000,95,89,-0.8660254037844386,0.5000000000000001,1036.0,13.815511557963774,4.499809670330265,33.7892,0.9368421052631579,4.969e-06,10416.666666666666,442.24100000000004,0,0,0,0,-0.7564492435507565
1812,Trick,450000,2049595,89,6.605,6.983,89,en,1999-07-23,1999,7,"Comedy, Romance",450000,89,89,-0.4999999999999997,-0.8660254037844388,780.0,13.017005083966255,4.499809670330265,46.122715,1.0,1.467777777777778e-05,5000.0,587.845,1,0,0,0,3.5546476563385414
98344,Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag,25000000,29000000,144,6.8,7.347,88,zh,2011-09-09,2011,9,"Drama, Action, History",25000000,144,88,-1.0,-1.8369701987210297e-16,1076.0,17.034386422832473,4.48863636973214,49.9596,0.6111111111111112,2.72e-07,172413.7931034483,598.4,0,0,1,1,0.15999999360000025
185738,Stockholm,60000,50000,90,5.274,6.335,88,es,2013-04-25,2013,4,"Drama, Romance",60000,90,88,0.8660254037844387,-0.4999999999999998,774.0,11.002116507732017,4.48863636973214,33.41079,0.9777777777777777,8.79e-05,659.3406593406594,464.112,0,0,0,0,-0.1666638889351844
34379,No Man's Land,8000000,2877571,106,9.891,5.983,88,en,1987-10-23,1987,10,"Action, Drama, Crime",8000000,106,88,-0.8660254037844386,0.5000000000000001,1036.0,15.894952224644102,4.48863636973214,59.177853,0.8301886792452831,1.236375e-06,74766.35514018692,870.408,0,0,0,0,-0.6403035449620569
41952,Criminal Law,5000000,9974446,114,7.613,5.443,88,en,1989-04-28,1989,4,"Drama, Thriller, Romance",5000000,114,88,0.8660254037844387,-0.4999999999999998,774.0,15.424948670398354,4.48863636973214,41.437559,0.7719298245614035,1.5226e-06,43478.260869565216,669.9440000000001,0,0,0,0,0.9948890010221998
21376,A Force of One,3500000,20166000,90,7.53,4.9,88,en,1979-06-01,1979,6,"Action, Adventure, Crime, Drama, Thriller",3500000,90,88,1.2246467991473532e-16,-1.0,840.0,15.068273812173887,4.48863636973214,36.897000000000006,0.9777777777777777,2.1514285714285714e-06,38461.53846153846,662.64,1,0,0,1,4.761712925224878
228676,Mischief Night,108000,57000,86,8.027,5.0,88,en,2013-10-30,2013,10,"Horror, Drama, Thriller",108000,86,88,-0.8660254037844386,0.5000000000000001,1036.0,11.58989576532275,4.48863636973214,40.135,1.0232558139534884,7.432407407407407e-05,1241.3793103448277,706.376,0,0,0,0,-0.47221784983472376
4252,Chalte Chalte,4600000,18000000,175,8.727,6.216,88,hi,2003-06-12,2003,6,"Comedy, Drama, Romance",4600000,175,88,1.2246467991473532e-16,-1.0,840.0,15.341567078850604,4.48863636973214,54.247032000000004,0.5028571428571429,1.8971739130434784e-06,26136.363636363636,767.976,1,0,0,1,2.9130428449906858
33344,The House of Yes,1500000,626057,85,7.734,6.216,88,en,1997-10-10,1997,10,"Comedy, Drama",1500000,85,88,-0.8660254037844386,0.5000000000000001,1036.0,14.220976332738882,4.48863636973214,48.074544,1.035294117647059,5.156e-06,17441.86046511628,680.592,0,0,0,0,-0.5826282782478145
31246,From Justin to Kelly,12000000,4922166,90,6.734,3.489,88,en,2003-06-20,2003,6,"Comedy, Romance",12000000,90,88,1.2246467991473532e-16,-1.0,840.0,16.300417291085605,4.48863636973214,23.494926,0.9777777777777777,5.611666666666666e-07,131868.13186813187,592.592,1,0,0,0,-0.5898194508483791
39437,Beloved,79910000,22900000,172,12.072,5.528,88,en,1998-10-16,1998,10,"Drama, Thriller",79910000,172,88,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,4.48863636973214,66.734016,0.5116279069767442,1.5106995369791013e-07,461907.5144508671,1062.336,0,0,0,1,-0.7134275971289251
464458,Ittefaq,4400000,7900000,107,7.503,6.966,88,hi,2017-11-03,2017,11,"Crime, Thriller, Mystery",4400000,107,88,-0.5000000000000004,0.8660254037844384,809.0,15.29711532616119,4.48863636973214,52.265898,0.822429906542056,1.7052272727272727e-06,40740.74074074074,660.264,0,1,0,0,0.7954543646694626
26520,Bob & Carol & Ted & Alice,2000000,30000000,101,12.151,6.253,87,en,1969-09-17,1969,9,"Comedy, Drama",2000000,101,87,-1.0,-1.8369701987210297e-16,1076.0,14.508658238524095,4.477336814478207,75.980203,0.8613861386138614,6.0755e-06,19607.843137254902,1057.137,0,0,0,1,13.9999930000035
14797,Warriors of Heaven and Earth,10000000,6106178,114,11.585,6.2,87,zh,2003-09-23,2003,9,"Drama, Action, Adventure",10000000,114,87,-1.0,-1.8369701987210297e-16,1076.0,16.118095750958314,4.477336814478207,71.82700000000001,0.7631578947368421,1.1585e-06,86956.52173913043,1007.8950000000001,0,0,0,0,-0.3893821610617839
12257,Home Fries,15000000,10443316,93,6.755,5.0,87,en,1998-11-25,1998,11,"Comedy, Drama, Romance",15000000,93,87,-0.5000000000000004,0.8660254037844384,809.0,16.52356082573315,4.477336814478207,33.775,0.9354838709677419,4.503333333333333e-07,159574.46808510637,587.685,0,1,0,0,-0.3037789130814058
16790,Bingo,10000000,8667684,90,10.598,4.96,87,en,1991-08-09,1991,8,"Action, Adventure, Comedy, Family",10000000,90,87,-0.8660254037844385,-0.5000000000000004,885.0,16.118095750958314,4.477336814478207,52.56608000000001,0.9666666666666667,1.0598e-06,109890.10989010989,922.0260000000001,1,0,0,0,-0.13323158667684135
33676,Losin' It,7000000,1246141,100,9.12,5.0,87,en,1982-08-20,1982,8,Comedy,7000000,100,87,-0.8660254037844385,-0.5000000000000004,885.0,15.76142084987672,4.477336814478207,45.599999999999994,0.87,1.3028571428571427e-06,69306.93069306931,793.4399999999999,1,0,0,0,-0.8219797397171801
21700,Airbag,3350000,8000000,125,5.658,6.636,87,es,1997-06-20,1997,6,"Comedy, Action, Crime",3350000,125,87,1.2246467991473532e-16,-1.0,840.0,15.024471202308668,4.477336814478207,37.546488000000004,0.696,1.6889552238805972e-06,26587.301587301587,492.24600000000004,1,0,0,0,1.3880592871464814
3072,Frankenstein Unbound,11500000,334748,85,6.49,5.7,87,en,1990-11-02,1990,11,"Horror, Science Fiction",11500000,85,87,-0.5000000000000004,0.8660254037844384,809.0,16.257857680289998,4.477336814478207,36.993,1.0235294117647058,5.643478260869565e-07,133720.93023255814,564.63,0,1,0,0,-0.970891393835531
22314,In Too Deep,7000000,14011454,95,10.253,6.431,87,en,1999-08-25,1999,8,"Drama, Action, Thriller, Crime",7000000,95,87,-0.8660254037844385,-0.5000000000000004,885.0,15.76142084987672,4.477336814478207,65.937043,0.9157894736842105,1.4647142857142857e-06,72916.66666666667,892.011,1,0,0,1,1.0016361426234082
57809,Six Degrees of Celebration,5800000,25030264,89,5.283,6.603,87,ru,2010-12-12,2010,12,Comedy,5800000,89,87,-2.4492935982947064e-16,1.0,1029.0,15.573368647930426,4.477336814478207,34.883649,0.9775280898876404,9.108620689655173e-07,64444.444444444445,459.62100000000004,0,1,0,1,3.315562186972037
188183,Finding Mr. Right,4881000,81350000,123,6.119,6.402,87,zh,2013-03-20,2013,3,"Comedy, Romance",4881000,123,87,1.0,6.123233995736766e-17,796.0,15.400860879745313,4.477336814478207,39.173837999999996,0.7073170731707317,1.2536365498873181e-06,39362.903225806454,532.353,0,0,0,1,15.66666345694254
14455,When the Last Sword Is Drawn,4000000,2487338,137,10.485,7.442,87,ja,2003-01-18,2003,1,"Action, Drama, History",4000000,137,87,0.49999999999999994,0.8660254037844387,692.0,15.201805169084134,4.477336814478207,78.02937,0.635036496350365,2.6212499999999997e-06,28985.507246376812,912.1949999999999,0,0,0,0,-0.37816540545864863
12653,Romasanta: The Werewolf Hunt,4500000,432671,90,8.534,5.04,87,en,2004-05-13,2004,5,"Action, Horror",4500000,90,87,0.49999999999999994,-0.8660254037844387,785.0,15.319588176962746,4.477336814478207,43.01136,0.9666666666666667,1.8964444444444446e-06,49450.54945054945,742.4580000000001,1,0,0,0,-0.9038506880331805
375108,Mafia: Survival Game,2570000,4026795,91,9.737,4.517,87,ru,2016-01-07,2016,1,"Action, Science Fiction",2570000,91,87,0.49999999999999994,0.8660254037844387,692.0,14.759416845976386,4.477336814478207,43.982029000000004,0.9560439560439561,3.788715953307393e-06,27934.782608695652,847.119,0,0,0,0,0.5668460829392673
24618,Bee Season,14000000,6856989,104,7.867,5.1,87,en,2005-09-03,2005,9,"Drama, Family",14000000,104,87,-1.0,-1.8369701987210297e-16,1076.0,16.454567959008102,4.477336814478207,40.1217,0.8365384615384616,5.619285714285714e-07,133333.33333333334,684.429,0,0,0,0,-0.5102150349846404
38140,To Rob a Thief,4002313,6,98,7.179,7.5,86,es,2007-08-31,2007,8,"Action, Adventure, Comedy",4002313,98,86,-0.8660254037844385,-0.5000000000000004,885.0,15.202383251817546,4.465908118654584,53.8425,0.8775510204081632,1.7937127855817373e-06,40427.40404040404,617.394,1,0,0,0,-0.9999982510117896
25763,Damnation Alley,17000000,8720000,91,7.929,4.953,86,en,1977-09-10,1977,9,"Action, Adventure, Science Fiction",17000000,91,86,-1.0,-1.8369701987210297e-16,1076.0,16.648723960844016,4.465908118654584,39.272337,0.945054945054945,4.6641176470588237e-07,184782.60869565216,681.894,0,0,0,0,-0.4870587948788944
16911,The Inhabited Island,36500000,21834845,115,8.934,5.494,86,ru,2008-12-18,2008,12,"Science Fiction, Adventure",36500000,115,86,-2.4492935982947064e-16,1.0,1029.0,17.41282284594998,4.465908118654584,49.08339599999999,0.7478260869565218,2.447671232876712e-07,314655.1724137931,768.324,0,1,0,1,-0.4017850574853409
26899,The Mudge Boy,800000,62852,93,7.541,6.599,86,en,2003-01-17,2003,1,"Drama, Romance",800000,93,86,0.49999999999999994,0.8660254037844387,692.0,13.592368256649284,4.465908118654584,49.763059000000005,0.9247311827956989,9.42625e-06,8510.63829787234,648.5260000000001,0,0,0,0,-0.9214338482076897
16428,Breakin' All the Rules,10000000,12500000,85,8.211,6.0,86,en,2004-05-14,2004,5,"Comedy, Romance",10000000,85,86,0.49999999999999994,-0.8660254037844387,785.0,16.118095750958314,4.465908118654584,49.266000000000005,1.011764705882353,8.211000000000001e-07,116279.06976744186,706.1460000000001,1,0,0,0,0.2499999750000025
21175,Lakshya,4500000,4600000,186,9.911,6.552,86,hi,2004-06-18,2004,6,"War, Action, Drama, Romance",4500000,186,86,1.2246467991473532e-16,-1.0,840.0,15.319588176962746,4.465908118654584,64.936872,0.46236559139784944,2.2024444444444443e-06,24064.171122994652,852.346,1,0,0,0,0.022222217283951715
16345,Billu,5750000,10000000,137,7.319,6.4,86,hi,2009-02-13,2009,2,"Comedy, Drama",5750000,137,86,0.8660254037844386,0.5000000000000001,736.0,15.564710586686562,4.465908118654584,46.8416,0.6277372262773723,1.2728695652173914e-06,41666.666666666664,629.434,0,0,0,0,0.7391303062382076
1018494,Operation Seawolf,15000,23000,86,61.984,5.9,86,en,2022-10-07,2022,10,"War, Thriller, Action, Adventure, Mystery, Science Fiction, Drama",15000,86,86,-0.8660254037844386,0.5000000000000001,1036.0,9.61587214452889,4.465908118654584,365.7056,1.0,0.004132266666666667,172.41379310344828,5330.624,0,0,0,0,0.5332977801479901
398947,Little Spirou,9850941,3503943,86,5.177,5.302,86,fr,2017-09-27,2017,9,"Comedy, Family",9850941,86,86,-1.0,-1.8369701987210297e-16,1076.0,16.10307764309335,4.465908118654584,27.448453999999995,1.0,5.255335505511605e-07,113229.20689655172,445.222,0,0,0,0,-0.6443036615178528
25164,Screwballs,800000,2082215,80,6.397,5.192,86,en,1983-04-01,1983,4,Comedy,800000,80,86,0.8660254037844387,-0.4999999999999998,774.0,13.592368256649284,4.465908118654584,33.213224000000004,1.075,7.99625e-06,9876.543209876543,550.142,0,0,0,0,1.602766746541567
30194,The Manhattan Project,18000000,3900000,118,10.033,6.192,86,en,1986-06-13,1986,6,"Science Fiction, Thriller",18000000,118,86,1.2246467991473532e-16,-1.0,840.0,16.705882371415992,4.465908118654584,62.124336,0.7288135593220338,5.573888888888888e-07,151260.50420168068,862.838,1,0,0,0,-0.7833332898148172
15074,Extreme Ops,40000000,10959475,93,8.596,4.797,86,en,2002-11-27,2002,11,"Action, Adventure, Thriller",40000000,93,86,-0.5000000000000004,0.8660254037844384,809.0,17.50439003707821,4.465908118654584,41.235012,0.9247311827956989,2.149e-07,425531.91489361704,739.256,0,1,0,0,-0.7260131068496724
